x,z,relay,string,error,index
164.852,-20,false,l,true,1
235.322,-20,true,g,true,1
201.095,-122.219,false,g,true,1
201.095,-111.501,false,l,true,1
163.265,-111.501,false,b,true,1
163.265,-20,false,l,true,1
175.703,-20,true,g,true,1
153.929,-84.7197,false,g,true,1
153.929,-79.3469,false,l,true,1
163.423,-79.3469,false,b,true,1
163.423,-20,false,l,true,1
195.99,-20,true,g,true,1
164.761,-106.142,false,g,true,1
164.761,-79.3468,false,l,true,1
140.119,-79.3468,false,b,true,1
140.119,-20,false,l,true,1
193.744,-20,true,g,true,1
162.082,-106.142,false,g,true,1
169.549,-106.142,false,b,true,1
160,-30,false,f,true,2
227.93,-30,false,b,true,2
227.93,-20,false,l,true,2
146.895,-20,true,g,true,2
143.562,-31.116,false,g,true,2
144.281,-31.116,false,b,true,2
163.079,-31.116,false,b,true,2
242.87,-31.116,false,b,true,2
242.87,-20,false,l,true,2
159.129,-20,true,g,true,2
156.057,-31.116,false,g,true,2
241.746,-31.116,false,b,true,2
241.746,-20,false,l,true,2
176.008,-20,true,g,true,2
173.236,-31.116,false,g,true,2
237.064,-31.116,false,b,true,2
226.135,-31.116,false,b,true,2
226.135,-20,false,l,true,2
147.444,-20,true,g,true,2
142.861,-36.475,false,g,true,2
154.735,-36.475,false,b,true,2
179.847,-36.475,false,b,true,2
179.847,-20.398,false,l,true,2
213.731,-20.398,false,b,true,2
213.731,-20,false,l,true,2
164.219,-20,true,g,true,2
155.583,-52.5519,false,g,true,2
155.583,-41.834,false,l,true,2
240.875,-41.834,false,b,true,2
240.875,-20,false,l,true,2
156.121,-20,true,g,true,2
150.412,-41.834,false,g,true,2
163.983,-41.834,false,b,true,2
163.983,-20,false,l,true,2
217.269,-20,true,g,true,2
213.204,-41.834,false,g,true,2
209.473,-41.834,false,b,true,2
209.473,-31.116,false,l,true,2
215.1,-31.116,false,b,true,2
215.1,-20,false,l,true,2
164.871,-20,true,g,true,2
157.968,-47.2068,false,g,true,2
157.968,-41.834,false,l,true,2
177.112,-41.834,false,b,true,2
176.626,-41.834,false,b,true,2
176.626,-20,false,l,true,2
243.262,-20,true,g,true,2
234.89,-63.2699,false,g,true,2
234.89,-41.834,false,l,true,2
234.89,-20,false,l,true,2
160,-30,false,f,true,3
160,-20,false,l,true,3
213.197,-20,true,g,true,3
210.914,-31.116,false,g,true,3
189.816,-31.116,false,b,true,3
235.439,-31.116,false,b,true,3
235.439,-20,false,l,true,3
222.451,-20,true,g,true,3
220.264,-31.116,false,g,true,3
207.603,-31.116,false,b,true,3
234.601,-31.116,false,b,true,3
234.601,-20,false,l,true,3
161.082,-20,true,g,true,3
158.048,-31.116,false,g,true,3
158.048,-20,false,l,true,3
168.703,-20,true,g,true,3
165.809,-31.116,false,g,true,3
140.701,-31.116,false,b,true,3
199.548,-31.116,false,b,true,3
210.656,-31.116,false,b,true,3
210.656,-20,false,l,true,3
225.375,-20,true,g,true,3
221.459,-41.834,false,g,true,3
216.677,-41.834,false,b,true,3
216.677,-31.116,false,l,true,3
218.172,-31.116,false,b,true,3
218.172,-20,false,l,true,3
213.897,-20,true,g,true,3
209.766,-41.834,false,g,true,3
209.766,-20,false,l,true,3
162.218,-20,true,g,true,3
146.986,-68.6289,false,g,true,3
146.986,-41.834,false,l,true,3
179.266,-41.834,false,b,true,3
179.266,-31.116,false,l,true,3
219.65,-31.116,false,b,true,3
219.65,-20.4119,false,l,true,3
219.65,-20,false,l,true,3
167.318,-20,true,g,true,3
152.595,-68.6289,false,g,true,3
152.595,-41.834,false,l,true,3
228.766,-41.834,false,b,true,3
228.766,-20.398,false,l,true,3
240.198,-20.398,false,b,true,3
160,-30,false,f,true,4
214.281,-30,false,b,true,4
204.7,-30,false,b,true,4
204.7,-20,false,l,true,4
167.616,-20,true,g,true,4
164.702,-31.116,false,g,true,4
178.66,-31.116,false,b,true,4
172.963,-31.116,false,b,true,4
172.963,-20,false,l,true,4
157.232,-20,true,g,true,4
154.123,-31.116,false,g,true,4
145.721,-31.116,false,b,true,4
145.721,-20,false,l,true,4
166.056,-20,true,g,true,4
163.115,-31.116,false,g,true,4
161.466,-31.116,false,b,true,4
200.222,-31.116,false,b,true,4
200.222,-20,false,l,true,4
208.424,-20,true,g,true,4
168.829,-122.219,false,g,true,4
143.62,-122.219,false,b,true,4
143.62,-20,false,l,true,4
177.95,-20,true,g,true,4
156.497,-84.7058,false,g,true,4
146.263,-84.7058,false,b,true,4
146.263,-20,false,l,true,4
188.928,-20,true,g,true,4
163.058,-95.4238,false,g,true,4
163.058,-84.7058,false,l,true,4
134.073,-84.7058,false,b,true,4
134.073,-57.9109,false,l,true,4
134.073,-20,false,l,false,4
220.627,-20,true,g,true,4
193.417,-106.142,false,g,true,4
203.294,-106.142,false,b,true,4
203.294,-79.3468,false,l,true,4
203.294,-20,false,l,true,4
212.375,-20,true,g,true,4
173.683,-122.219,false,g,true,4
173.683,-111.501,false,l,true,4
168.482,-111.501,false,b,true,4
168.482,-100.797,false,l,true,4
168.482,-95.4238,false,l,true,4
191.688,-95.4238,false,b,true,4
193.721,-95.4238,false,b,true,4
193.721,-20,false,l,true,4
225.845,-20,true,g,true,4
182.575,-132.937,false,g,true,4
182.575,-111.501,false,l,true,4
182.575,-20,false,l,true,4
180.318,-20,true,g,true,4
161.922,-79.3468,false,g,true,4
145.659,-79.3468,false,b,true,4
160,-30,false,f,true,5
143.82,-30,false,b,true,5
143.82,-20,false,l,true,5
220.992,-20,true,g,true,5
216.997,-41.834,false,g,true,5
170.435,-41.834,false,b,true,5
139.684,-41.834,false,b,true,5
139.684,-20,false,l,false,5
232.214,-20,true,g,true,5
216.214,-84.7058,false,g,true,5
162.273,-84.7058,false,b,true,5
162.273,-20,false,l,true,5
233.058,-20,true,g,true,5
201.642,-116.86,false,g,true,5
201.642,-20,false,l,true,5
229.419,-20,true,g,true,5
183.05,-138.296,false,g,true,5
166.98,-138.296,false,b,true,5
166.98,-20,false,l,true,5
215.315,-20,true,g,true,5
165.03,-138.296,false,g,true,5
139.812,-138.296,false,b,true,5
139.812,-20,false,l,false,5
227.152,-20,true,g,true,5
180.2,-138.296,false,g,true,5
180.2,-122.219,false,l,true,5
180.2,-20,false,l,true,5
222.172,-20,true,g,true,5
148.679,-165.091,false,g,true,5
148.679,-20,false,l,true,5
222.31,-20,true,g,true,5
169.662,-143.655,false,g,true,5
169.662,-116.86,false,l,true,5
169.662,-20,false,l,true,5
214.613,-20,true,g,true,5
159.443,-143.655,false,g,true,5
146.622,-143.655,false,b,true,5
146.622,-20,false,l,true,5
213.032,-20,true,g,true,5
157.308,-143.655,false,g,true,5
136.722,-143.655,false,b,true,5
136.722,-132.937,false,l,true,5
142.328,-132.937,false,b,true,5
142.328,-20,false,l,true,5
227.583,-20,true,g,true,5
167.209,-154.386,false,g,true,5
167.209,-149.014,false,l,true,5
133.637,-149.014,false,b,true,5
133.637,-20,false,l,false,5
223.974,-20,true,g,true,5
145.298,-170.45,false,g,true,5
145.298,-143.655,false,l,true,5
147.959,-143.655,false,b,true,5
147.959,-20,false,l,true,5
218.662,-20,true,g,true,5
154.862,-154.373,false,g,true,5
154.862,-20,false,l,true,5
