x,z,relay,string,error,index
186.771,-20,false,l,true,3
160,-30,false,f,true,4
163.462,-30,false,b,true,4
163.462,-20,false,l,true,4
218.376,-20,true,g,true,4
147.409,-161.116,false,g,true,4
142.695,-161.116,false,b,true,4
142.695,-20,false,l,true,4
221.768,-20,true,g,true,4
152.39,-161.116,false,g,true,4
158.486,-161.116,false,b,true,4
158.486,-20,false,l,true,4
227.462,-20,true,g,true,4
160.563,-161.116,false,g,true,4
156.058,-161.116,false,b,true,4
154.104,-161.116,false,b,true,4
154.104,-20,false,l,true,4
179.655,-20,true,g,true,4
176.94,-31.116,false,g,true,4
200.124,-31.116,false,b,true,4
157.578,-31.116,false,b,true,4
210.603,-31.116,false,b,true,4
210.603,-20,false,l,true,4
166.877,-20,true,g,true,4
163.951,-31.116,false,g,true,4
147.281,-31.116,false,b,true,4
234.367,-31.116,false,b,true,4
234.367,-20,false,l,true,4
159.172,-20,true,g,true,4
156.101,-31.116,false,g,true,4
219.628,-31.116,false,b,true,4
222.357,-31.116,false,b,true,4
234.214,-31.116,false,b,true,4
239.72,-31.116,false,b,true,4
239.72,-20,false,l,true,4
171.578,-20,true,g,true,4
168.733,-31.116,false,g,true,4
150.796,-31.116,false,b,true,4
216.204,-31.116,false,b,true,4
160,-30,false,f,true,5
160,-20,false,l,true,5
159.058,-20,true,g,true,5
155.985,-31.116,false,g,true,5
155.985,-161.116,false,g,true,5
155.924,-161.116,false,b,true,5
145.373,-161.116,false,b,true,5
145.373,-20,false,l,true,5
242.901,-20,true,g,true,5
240.899,-31.116,false,g,true,5
177.409,-31.116,false,b,true,5
191.641,-31.116,false,b,true,5
191.083,-31.116,false,b,true,5
191.083,-20,false,l,true,5
239.499,-20,true,g,true,5
237.469,-31.116,false,g,true,5
193.012,-31.116,false,b,true,5
193.012,-20,false,l,true,5
228.615,-20,true,g,true,5
226.487,-31.116,false,g,true,5
171.225,-31.116,false,b,true,5
171.225,-20,false,l,true,5
162.853,-20,true,g,true,5
159.852,-31.116,false,g,true,5
165.462,-31.116,false,b,true,5
147.827,-31.116,false,b,true,5
147.827,-20,false,l,true,5
231.102,-20,true,g,true,5
228.998,-31.116,false,g,true,5
142.242,-31.116,false,b,true,5
142.242,-20,false,l,true,5
199.066,-20,true,g,true,5
196.62,-31.116,false,g,true,5
159.395,-31.116,false,b,true,5
159.395,-20,false,l,true,5
166.231,-20,true,g,true,5
163.293,-31.116,false,g,true,5
147.246,-31.116,false,b,true,5
147.246,-20,false,l,true,5
153.45,-20,true,g,true,5
150.262,-31.116,false,g,true,5
145.22,-31.116,false,b,true,5
145.22,-20,false,l,true,5
161.371,-20,true,g,true,5
158.343,-31.116,false,g,true,5
153.251,-31.116,false,b,true,5
